response#dim0
0.8700045929272483	9.387459428308231
1.0589663170518964	9.993701828230899
1.0589881966033512	9.994682960434897
1.0444273053519018	10.182958397662757
1.0592072803890222	10.018344726264315
4.282681952340129e-06	14.999008997853906
1.1789336760102318	5.003932368452668
1.2323674392672852	5.2213440548424295
1.2374338651328116	5.28725025031881
1.3878097258794726	-0.027563389609721965
1.373589838014944	-0.3643610469839169
1.4010370125002443	-0.16068175712099345
1.3341945698229797e-05	-4.974088873677371
1.4010524830318138	-0.16526717983312075
1.401052480020797	-0.16524985730319156
0.002576740703424979	13.484854346959935
1.4010524478960857	-0.16513064213068573
1.4010524921872083	-0.16539835464499242
1.4010523874132816	-0.16499552523602554
1.401052287342987	-0.16592356998721858
