response#dim1#dim2
-179.83100367933542	-2.89397938243519	-1.6964820712557245
-141.06261556039283	3.7920823286696157	-9.954887747287822
-301.30654319526366	-1.304248499491135	-8.697922241262866
-0.4099466505775453	9.375472491311406	2.4534760187668754
-11.418121706012188	9.608196076985946	-0.6612621341223178
-38.40959404289957	9.112182651027046	8.351452312514711
-1905.3802950845673	-9.992667140526143	-8.825499264517747
-8.824605009857123	-1.7595568584366088	9.99181167536039
-1291.3004574920847	-9.966114412039309	-1.2174087202725994
-258.12011923900457	-6.906892257383437	7.652979947708797
-112.97148615247974	9.714510592657573	-7.860953764788892
-60.378884137557165	3.65482270371967	9.573236980919898
-969.6899921363432	-9.977591448998016	3.6299704726130426
-800.7818927270168	-5.413958663833453	-9.607332627814497
-45.38934434675866	9.126667798667931	-4.440904003488181
-17.43081690183197	-0.8495054276637408	6.4012181286663665
-23.636963314250902	1.855417052118118	7.533171212516636
-140.25066794879265	6.777355509950684	-9.8889053138083
-4.088120314536934	9.641555659811793	4.5255129406841945
-26.699516557706875	-3.3742521828826537	7.737903379922438
